order_id,customer_id,order_date,status,promotion_id,shipping_address_country
5001,1,2024-02-01,completed,,US
5002,1,2024-03-15,completed,,US
5003,2,2024-02-10,completed,P001,CA
5004,3,2024-02-20,completed,,GB
5005,4,2024-03-05,completed,P002,JP
5006,5,2024-03-12,completed,,IT
5007,6,2024-03-25,cancelled,,US
5008,7,2024-04-01,completed,,SG
5009,8,2024-04-10,completed,P001,BR
5010,9,2024-04-18,completed,,KR
5011,10,2024-05-02,completed,P003,US
5012,11,2024-05-14,completed,,SE
5013,12,2024-05-20,completed,,MX
5014,13,2024-06-01,cancelled,,FR
5015,14,2024-06-10,completed,P002,JP
5016,15,2024-06-25,completed,,US
5017,16,2024-07-02,completed,P003,CL
5018,17,2024-07-18,completed,,DE
5019,18,2024-08-03,completed,,KR
5020,19,2024-08-15,completed,P001,US
5021,20,2024-09-01,completed,,AE
5022,1,2024-09-15,completed,,US
5023,3,2024-09-20,completed,P002,GB
5024,5,2024-09-28,completed,,IT
5025,7,2024-10-05,completed,,SG
5026,9,2024-10-12,completed,P001,KR
5027,11,2024-10-20,completed,,SE
5028,15,2024-11-01,completed,,US
5029,17,2024-11-10,completed,P003,DE
5030,19,2024-11-18,completed,,US
